old_url,current_url,proposed_url,action,category,confidence,doc_id,fern_file,notes
/sdks/agents-sdk/building-agents/agent-base,/agents-sdk/building-agents/agent-base,/agents-sdk/guides/agent-base,redirect,matched_changed,1.000,a7dee78a-4e34-4284-8428-d28d8a41d547,agents-sdk/pages/building-agents/agent-base.mdx,
/sdks/agents-sdk/building-agents/ai-parameters,/agents-sdk/building-agents/ai-parameters,/agents-sdk/guides/ai-parameters,redirect,matched_changed,1.000,1b66ede0-c70b-47bb-8223-cf226dde29ff,agents-sdk/pages/building-agents/ai-parameters.mdx,
/sdks/agents-sdk/building-agents/call-flow,/agents-sdk/building-agents/call-flow,/agents-sdk/guides/call-flow,redirect,matched_changed,1.000,67526254-045e-48ed-8b07-3086ff97d47b,agents-sdk/pages/building-agents/call-flow.mdx,
/sdks/agents-sdk/building-agents/hints,/agents-sdk/building-agents/hints,/agents-sdk/guides/hints,redirect,matched_changed,1.000,149421db-4938-457c-8be7-5a0bffe6b730,agents-sdk/pages/building-agents/hints.mdx,
/sdks/agents-sdk/building-agents/prompts-pom,/agents-sdk/building-agents/prompts-pom,/agents-sdk/guides/prompts-pom,redirect,matched_changed,1.000,69aa9bc5-a295-4528-bd57-012d05401d22,agents-sdk/pages/building-agents/prompts-pom.mdx,
/sdks/agents-sdk/building-agents/static-vs-dynamic,/agents-sdk/building-agents/static-vs-dynamic,/agents-sdk/guides/static-vs-dynamic,redirect,matched_changed,1.000,6527bb24-bf46-46ea-982d-c1194c8923d8,agents-sdk/pages/building-agents/static-vs-dynamic.mdx,
/sdks/agents-sdk/building-agents/voice-language,/agents-sdk/building-agents/voice-language,/agents-sdk/guides/voice-language,redirect,matched_changed,1.000,ca0bbd75-cf3f-49c9-a0d2-b4c077dcdd57,agents-sdk/pages/building-agents/voice-language.mdx,
/sdks/agents-sdk/core-concepts/architecture,/agents-sdk/core-concepts/architecture,/agents-sdk/guides/architecture,redirect,matched_changed,1.000,96d66ef2-81a7-46e4-bf09-0154b214dd2f,agents-sdk/pages/core-concepts/architecture.mdx,
/sdks/agents-sdk/core-concepts/lifecycle,/agents-sdk/core-concepts/lifecycle,/agents-sdk/guides/lifecycle,redirect,matched_changed,1.000,abcbe047-e445-4a08-b329-b2ff4768d742,agents-sdk/pages/core-concepts/lifecycle.mdx,
/sdks/agents-sdk/core-concepts/security,/agents-sdk/core-concepts/security,/agents-sdk/guides/security,redirect,matched_changed,1.000,026bca95-e837-482d-adb0-1cb9d3afe571,agents-sdk/pages/core-concepts/security.mdx,
/sdks/agents-sdk/core-concepts/swaig,/agents-sdk/core-concepts/swaig,/agents-sdk/guides/swaig,redirect,matched_changed,1.000,2cdf93f6-1e00-4da3-9b78-93f922a48836,agents-sdk/pages/core-concepts/swaig.mdx,
/sdks/agents-sdk/core-concepts/swml,/agents-sdk/core-concepts/swml,/agents-sdk/guides/swml,redirect,matched_changed,1.000,48203978-cf37-4dfa-aae1-e276ef77c646,agents-sdk/pages/core-concepts/swml.mdx,
/sdks/agents-sdk/deployment/cgi-mode,/agents-sdk/deployment/cgi-mode,/agents-sdk/guides/cgi-mode,redirect,matched_changed,1.000,b009f455-6de2-41f3-aaf2-7a1b0b1478d0,agents-sdk/pages/deployment/cgi-mode.mdx,
/sdks/agents-sdk/deployment/docker-kubernetes,/agents-sdk/deployment/docker-kubernetes,/agents-sdk/guides/docker-kubernetes,redirect,matched_changed,1.000,e855515f-662e-4a0f-9e68-70ab6e07c4df,agents-sdk/pages/deployment/docker-kubernetes.mdx,
/sdks/agents-sdk/deployment/local-development,/agents-sdk/deployment/local-development,/agents-sdk/guides/local-development,redirect,matched_changed,1.000,7c6d5ec9-7fcd-427f-b042-b77989fe60f8,agents-sdk/pages/deployment/local-development.mdx,
/sdks/agents-sdk/deployment/production,/agents-sdk/deployment/production,/agents-sdk/guides/production,redirect,matched_changed,1.000,872efc00-1e81-411b-865f-894593264987,agents-sdk/pages/deployment/production.mdx,
/sdks/agents-sdk/deployment/serverless,/agents-sdk/deployment/serverless,/agents-sdk/guides/serverless,redirect,matched_changed,1.000,4f110c07-0e55-4e83-a007-ddf446729d8d,agents-sdk/pages/deployment/serverless.mdx,
/sdks/agents-sdk/dev-environment,/agents-sdk/dev-environment,/agents-sdk/guides/dev-environment,redirect,matched_changed,1.000,3fea2e6f-ac0d-4378-b6f6-3a82d20693e3,agents-sdk/pages/getting-started/dev-environment.mdx,
/sdks/agents-sdk/examples/by-complexity,/agents-sdk/examples/by-complexity,/agents-sdk/guides/by-complexity,redirect,matched_changed,1.000,98b1a21f-9b24-4376-91d2-c32816770da4,agents-sdk/pages/examples/by-complexity.mdx,
/sdks/agents-sdk/examples/by-feature,/agents-sdk/examples/by-feature,/agents-sdk/guides/by-feature,redirect,matched_changed,1.000,4d47c5d8-168d-4763-a526-7d021943c320,agents-sdk/pages/examples/by-feature.mdx,
/sdks/agents-sdk/exposing-agents,/agents-sdk/exposing-agents,/agents-sdk/guides/exposing-agents,redirect,matched_changed,1.000,be97d959-5a14-4d49-946d-e6a6d7b69199,agents-sdk/pages/getting-started/exposing-agents.mdx,
/sdks/agents-sdk/installation,/agents-sdk/installation,/agents-sdk/guides/installation,redirect,matched_changed,1.000,c8af4d44-e2d7-47b2-8857-6b036bb5dc86,agents-sdk/pages/getting-started/installation.mdx,
/sdks/agents-sdk/prefabs/concierge,/agents-sdk/prefabs/concierge,/agents-sdk/guides/concierge,redirect,matched_changed,1.000,d614bf52-6da5-4217-9cae-5966464498db,agents-sdk/pages/prefabs/concierge.mdx,
/sdks/agents-sdk/prefabs/faq-bot,/agents-sdk/prefabs/faq-bot,/agents-sdk/guides/faq-bot,redirect,matched_changed,1.000,a7ad62c8-af7c-44a9-8809-e520f9007e49,agents-sdk/pages/prefabs/faq-bot.mdx,
/sdks/agents-sdk/prefabs/info-gatherer,/agents-sdk/prefabs/info-gatherer,/agents-sdk/guides/info-gatherer,redirect,matched_changed,1.000,54c7afd0-5b9c-44ad-92e4-f9b62d110f27,agents-sdk/pages/prefabs/info-gatherer.mdx,
/sdks/agents-sdk/prefabs/receptionist,/agents-sdk/prefabs/receptionist,/agents-sdk/guides/receptionist,redirect,matched_changed,1.000,59a7b21a-5b44-40bc-878e-906773a5dfc3,agents-sdk/pages/prefabs/receptionist.mdx,
/sdks/agents-sdk/prefabs/survey,/agents-sdk/prefabs/survey,/agents-sdk/guides/survey,redirect,matched_changed,1.000,9beff876-7742-4903-9a5c-b548e2ae2d3e,agents-sdk/pages/prefabs/survey.mdx,
/sdks/agents-sdk/quickstart,/agents-sdk/quickstart,/agents-sdk/guides/quickstart,redirect,matched_changed,1.000,f0f46679-2f87-463b-8dbd-903e463864b2,agents-sdk/pages/getting-started/quickstart.mdx,
/sdks/agents-sdk/signalwire-integration/account-setup,/agents-sdk/signalwire-integration/account-setup,/agents-sdk/guides/account-setup,redirect,matched_changed,1.000,7f5f7aec-386d-4e16-a2b1-467abe4be310,agents-sdk/pages/signalwire-integration/account-setup.mdx,
/sdks/agents-sdk/signalwire-integration/mapping-numbers,/agents-sdk/signalwire-integration/mapping-numbers,/agents-sdk/guides/mapping-numbers,redirect,matched_changed,1.000,b2e1008b-2d62-43d9-9aa1-eced00679a4b,agents-sdk/pages/signalwire-integration/mapping-numbers.mdx,
/sdks/agents-sdk/signalwire-integration/phone-numbers,/agents-sdk/signalwire-integration/phone-numbers,/agents-sdk/guides/phone-numbers,redirect,matched_changed,1.000,20b28743-6362-4d99-b060-3c85b2c203ae,agents-sdk/pages/signalwire-integration/phone-numbers.mdx,
/sdks/agents-sdk/signalwire-integration/testing,/agents-sdk/signalwire-integration/testing,/agents-sdk/guides/testing,redirect,matched_changed,1.000,fda4b2cd-d76f-465a-86cc-112e67401928,agents-sdk/pages/signalwire-integration/testing.mdx,
/sdks/agents-sdk/signalwire-integration/troubleshooting,/agents-sdk/signalwire-integration/troubleshooting,/agents-sdk/guides/troubleshooting,redirect,matched_changed,1.000,95e62f0b-418e-4996-bbce-fa6abae40a58,agents-sdk/pages/signalwire-integration/troubleshooting.mdx,
/sdks/agents-sdk/skills/adding-skills,/agents-sdk/skills/adding-skills,/agents-sdk/guides/adding-skills,redirect,matched_changed,1.000,e9515925-0a61-40d3-9054-ab850d665a55,agents-sdk/pages/skills/adding-skills.mdx,
/sdks/agents-sdk/skills/builtin-skills,/agents-sdk/skills/builtin-skills,/agents-sdk/guides/builtin-skills,redirect,matched_changed,1.000,6705ef95-02c0-4414-bd8b-de4b4f359e92,agents-sdk/pages/skills/builtin-skills.mdx,
/sdks/agents-sdk/skills/custom,/agents-sdk/skills/custom,/agents-sdk/guides/custom,redirect,matched_changed,1.000,781b2404-667c-4502-b394-cf60bf6b07a0,agents-sdk/pages/skills/custom-skills.mdx,
/sdks/agents-sdk/skills/skill-config,/agents-sdk/skills/skill-config,/agents-sdk/guides/skill-config,redirect,matched_changed,1.000,5afc0673-c841-4db2-b22f-09436f60c0e3,agents-sdk/pages/skills/skill-config.mdx,
/sdks/agents-sdk/skills/understanding-skills,/agents-sdk/skills/understanding-skills,/agents-sdk/guides/understanding-skills,redirect,matched_changed,1.000,74fe63c2-2aee-4450-9afb-012b4b2b0478,agents-sdk/pages/skills/understanding-skills.mdx,
/sdks/agents-sdk/swaig-functions/datamap,/agents-sdk/swaig-functions/datamap,/agents-sdk/guides/datamap,redirect,matched_changed,1.000,f275c9fe-59c6-4e0e-9d97-196d71c4bd02,agents-sdk/pages/swaig-functions/datamap.mdx,
/sdks/agents-sdk/swaig-functions/defining-functions,/agents-sdk/swaig-functions/defining-functions,/agents-sdk/guides/defining-functions,redirect,matched_changed,1.000,3d31b9ba-e380-4a20-9791-a96494b8ea32,agents-sdk/pages/swaig-functions/defining-functions.mdx,
/sdks/agents-sdk/swaig-functions/native-functions,/agents-sdk/swaig-functions/native-functions,/agents-sdk/guides/native-functions,redirect,matched_changed,1.000,db7b6340-76ee-4e16-8544-053430a9347f,agents-sdk/pages/swaig-functions/native-functions.mdx,
/sdks/agents-sdk/swaig-functions/parameters,/agents-sdk/swaig-functions/parameters,/agents-sdk/guides/parameters,redirect,matched_changed,1.000,a5e5df47-04ad-4fba-88bb-5ffb4d8c47b7,agents-sdk/pages/swaig-functions/parameters.mdx,
/sdks/agents-sdk/swaig-functions/results-actions,/agents-sdk/swaig-functions/results-actions,/agents-sdk/guides/results-actions,redirect,matched_changed,1.000,3718c547-3868-48a7-a1a6-07ef732fb081,agents-sdk/pages/swaig-functions/results-actions.mdx,
/sdks/browser-sdk/chat,/browser-sdk/reference/chat,/browser-sdk/reference/chat,redirect,slug_changed,0.951,1add2ddd-f4b7-4a7e-885c-f26cdf14de94,browser-sdk/pages/latest/reference/chat/index.mdx,body=0.939 fname=1.000
/sdks/browser-sdk/chat/member,/browser-sdk/reference/chat/chat-member,/browser-sdk/reference/chat/chat-member,redirect,slug_changed,0.900,5d27f536-2dd8-4933-9989-56a95579265d,browser-sdk/pages/latest/reference/chat/chat-chatmember.mdx,body=1.000 fname=0.500
/sdks/browser-sdk/chat/message,/browser-sdk/reference/chat/chat-message,/browser-sdk/reference/chat/chat-message,redirect,slug_changed,0.836,e1cee217-fd55-4a2e-ba09-adba892bd96f,browser-sdk/pages/latest/reference/chat/chat-chatmessage.mdx,body=0.920 fname=0.500
/sdks/browser-sdk/guides,/browser-sdk/guides,/browser-sdk/guides,redirect,matched_changed,1.000,004bdd77-fc94-4d36-82de-08f63d93f33e,browser-sdk/pages/latest/guides/index.mdx,
/sdks/browser-sdk/guides/video/get-thumbnails-for-your-video-calls,/browser-sdk/guides/display-call-thumbnails,/browser-sdk/guides/display-call-thumbnails,redirect,matched_changed,1.000,74096c3d-77d5-44fa-b724-66f024b73796,browser-sdk/pages/latest/guides/video/get-thumbnails-for-your-video-calls/index.mdx,
/sdks/browser-sdk/guides/video/interactive-live-streaming,/browser-sdk/guides/interactive-live-streaming,/browser-sdk/guides/interactive-live-streaming,redirect,matched_changed,1.000,dc5bbe97-cf9a-42bd-a0a2-ec5baba829ea,browser-sdk/pages/latest/guides/video/interactive-live-streaming/index.mdx,
/sdks/browser-sdk/guides/video/recording-video,/browser-sdk/guides/record-calls,/browser-sdk/guides/record-calls,redirect,matched_changed,1.000,0370f3a2-7fb5-4d5f-bfa9-afdbda9d82d3,browser-sdk/pages/latest/guides/video/recording-video/index.mdx,
/sdks/browser-sdk/guides/video/streaming-to-youtube-and-other-platforms,/browser-sdk/guides/stream-to-youtube-and-other-platforms,/browser-sdk/guides/stream-to-youtube-and-other-platforms,redirect,matched_changed,1.000,aa113205-7951-4729-9d85-6727c9cd1dad,browser-sdk/pages/latest/guides/video/streaming-to-youtube-and-other-platforms/index.mdx,
/sdks/browser-sdk/guides/video/switch-webcam-or-microphone,/browser-sdk/guides/switch-devices-during-calls,/browser-sdk/guides/switch-devices-during-calls,redirect,slug_changed,0.882,561a16a7-57d8-45c1-bf26-8464d9e30ec2,browser-sdk/pages/latest/guides/video/switch-webcam-or-microphone-with-signalwire-video-api.mdx,body=0.978 fname=0.500
/sdks/browser-sdk/pubsub,/browser-sdk/reference/pubsub,/browser-sdk/reference/pubsub,redirect,slug_changed,0.962,c5b2cf0f-e417-4851-9f17-7d200f33853c,browser-sdk/pages/latest/reference/pubsub/index.mdx,body=0.952 fname=1.000
/sdks/browser-sdk/pubsub/message,/browser-sdk/reference/pubsub/pubsub-message,/browser-sdk/reference/pubsub/pubsub-message,redirect,slug_changed,0.900,ffad796b-a5b7-4df2-b83a-d744f485ec88,browser-sdk/pages/latest/reference/pubsub/pubsub-pubsubmessage.mdx,body=1.000 fname=0.500
/sdks/browser-sdk/signalwire-client,/browser-sdk/reference/signalwire-client,/browser-sdk/reference/signalwire-client,redirect,slug_changed,0.951,db812539-9c02-4e75-b855-22f5a693a80e,browser-sdk/pages/latest/reference/signalwire-client/index.mdx,body=0.938 fname=1.000
/sdks/browser-sdk/signalwire-client/client/address,/browser-sdk/reference/signalwire-client/client/address,/browser-sdk/reference/signalwire-client/client/address,redirect,slug_changed,1.000,229a827a-f634-4c60-904c-9420b6b2a470,browser-sdk/pages/latest/reference/signalwire-client/client/address.mdx,body=1.000 fname=1.000
/sdks/browser-sdk/signalwire-client/client/chat,/browser-sdk/reference/signalwire-client/client/chat,/browser-sdk/reference/signalwire-client/client/chat,redirect,slug_changed,0.999,4d247641-7d1b-4fc4-89e8-134e9f65f21c,browser-sdk/pages/latest/reference/signalwire-client/client/chat.mdx,body=0.999 fname=1.000
/sdks/browser-sdk/signalwire-client/client/conversation,/browser-sdk/reference/signalwire-client/client/conversation,/browser-sdk/reference/signalwire-client/client/conversation,redirect,slug_changed,1.000,ca333ef7-ccfe-47c7-ba4b-dd5dfc15f0b8,browser-sdk/pages/latest/reference/signalwire-client/client/conversation.mdx,body=0.999 fname=1.000
/sdks/browser-sdk/signalwire-client/notifications,/browser-sdk/reference/signalwire-client/notifications,/browser-sdk/reference/signalwire-client/notifications,redirect,slug_changed,1.000,8cc67179-b206-4f00-a58a-8416abb055ba,browser-sdk/pages/latest/reference/signalwire-client/notifications.mdx,body=1.000 fname=1.000
/sdks/browser-sdk/signalwire-client/utils,/browser-sdk/reference/signalwire-client/utils,/browser-sdk/reference/signalwire-client/utils,redirect,slug_changed,0.996,12da04cf-5f2c-4755-8b2e-0d67439e6d05,browser-sdk/pages/latest/reference/signalwire-client/utils.mdx,body=0.995 fname=1.000
/sdks/browser-sdk/technical-reference,/browser-sdk/reference,/browser-sdk/reference,redirect,slug_changed,0.730,a74e206a-faff-44fa-8e6d-418cef400616,browser-sdk/pages/latest/reference/index.mdx,body=0.787 fname=0.500
/sdks/browser-sdk/v2,/browser-sdk/v2,/browser-sdk/v2,redirect,matched_changed,1.000,b73a0777-5e70-4414-95cb-880d80ed89cc,browser-sdk/pages/v2/index.mdx,
/sdks/browser-sdk/v2/call,/browser-sdk/v2/reference/call,/browser-sdk/v2/reference/call,redirect,slug_changed,1.000,dc24425e-6775-4e39-bf73-8fdc86d75013,browser-sdk/pages/v2/reference/call/index.mdx,body=1.000 fname=1.000
/sdks/browser-sdk/v2/client,/browser-sdk/v2/reference/relay-client,/browser-sdk/v2/reference/relay-client,redirect,slug_changed,0.900,a8cc9af6-5a49-4607-aea4-2917e3468f7f,browser-sdk/pages/v2/reference/relay-client.mdx,body=1.000 fname=0.500
/sdks/browser-sdk/v2/guides/v2-vs-v3,/browser-sdk/v2/reference/v2-vs-v3,/browser-sdk/v2/reference/v2-vs-v3,redirect,slug_changed,0.998,4d6f13f7-5b87-4407-af8a-d98baeb79bbc,browser-sdk/pages/v2/reference/v2-vs-v3.mdx,body=0.998 fname=1.000
/sdks/browser-sdk/v2/notification,/browser-sdk/v2/reference/notification,/browser-sdk/v2/reference/notification,redirect,slug_changed,1.000,0843aea4-c102-400b-87c9-e6073d45208f,browser-sdk/pages/v2/reference/notification/index.mdx,body=1.000 fname=1.000
/sdks/browser-sdk/video/local-overlay,/browser-sdk/reference/video/local-overlay,/browser-sdk/reference/video/local-overlay,redirect,slug_changed,0.758,8b4b38a0-1263-4c2e-ad95-99047df71ff6,browser-sdk/pages/latest/reference/video/video-localoverlay.mdx,body=0.754 fname=0.774
/sdks/browser-sdk/video/room-device,/browser-sdk/reference/video/room-device,/browser-sdk/reference/video/room-device,redirect,slug_changed,0.945,a67addc6-58f3-41aa-af61-984d1f060bc4,browser-sdk/pages/latest/reference/video/video-roomdevice.mdx,body=0.996 fname=0.741
/sdks/browser-sdk/video/room-screenshare,/browser-sdk/reference/video/room-screen-share,/browser-sdk/reference/video/room-screen-share,redirect,slug_changed,0.959,013780f4-3f26-4c20-b75f-e7f6d950b9ca,browser-sdk/pages/latest/reference/video/video-roomscreenshare.mdx,body=0.996 fname=0.811
/sdks/browser-sdk/video/room-session-device,/browser-sdk/reference/video/room-device,/browser-sdk/reference/video/room-device,redirect,slug_changed,0.885,a67addc6-58f3-41aa-af61-984d1f060bc4,browser-sdk/pages/latest/reference/video/video-roomdevice.mdx,body=0.963 fname=0.571
/sdks/browser-sdk/video/room-session-playback,/browser-sdk/reference/video/room-session-playback,/browser-sdk/reference/video/room-session-playback,redirect,slug_changed,0.716,94eaf980-f33e-4bab-abf8-b02da777a228,browser-sdk/pages/latest/reference/video/video-roomsessionplayback.mdx,body=0.688 fname=0.826
/sdks/browser-sdk/video/room-session-screenshare,/browser-sdk/reference/video/room-screen-share,/browser-sdk/reference/video/room-screen-share,redirect,slug_changed,0.918,013780f4-3f26-4c20-b75f-e7f6d950b9ca,browser-sdk/pages/latest/reference/video/video-roomscreenshare.mdx,body=0.981 fname=0.667
/sdks/realtime-sdk,/realtime-sdk,/realtime-sdk,redirect,matched_changed,1.000,dbcca373-5951-4202-9866-009b87d4c670,realtime-sdk/pages/latest/tech-ref/core/index.mdx,
/sdks/realtime-sdk/chat,/realtime-sdk/reference/chat,/realtime-sdk/reference/chat,redirect,slug_changed,0.805,306e6105-6f11-4f4a-9c2d-ad046077e8c2,realtime-sdk/pages/latest/tech-ref/chat/index.mdx,body=0.756 fname=1.000
/sdks/realtime-sdk/chat/chat-member,/realtime-sdk/reference/chat/chat-member,/realtime-sdk/reference/chat/chat-member,redirect,slug_changed,0.937,1165f3c5-40df-4827-9628-75857c751d3b,realtime-sdk/pages/latest/tech-ref/chat/chat-chatmember.mdx,body=0.960 fname=0.846
/sdks/realtime-sdk/chat/chat-message,/realtime-sdk/reference/chat/chat-message,/realtime-sdk/reference/chat/chat-message,redirect,slug_changed,0.925,7fdd9d52-585a-49ab-8fea-ebfd430646bb,realtime-sdk/pages/latest/tech-ref/chat/chat-chatmessage.mdx,body=0.942 fname=0.857
/sdks/realtime-sdk/chat/client,/realtime-sdk/reference/chat/client,/realtime-sdk/reference/chat-client [COLLISION],redirect,slug_changed,0.788,fad3cd92-40a4-4ac6-8aa8-0617036cc2af,realtime-sdk/pages/latest/tech-ref/chat/chat-client.mdx,body=0.860 fname=0.500
/sdks/realtime-sdk/guides,/realtime-sdk/guides,/realtime-sdk/guides,redirect,matched_changed,1.000,6e49dc97-3006-4ee7-b7d5-339c9f7726b4,realtime-sdk/pages/latest/guides/index.mdx,
/sdks/realtime-sdk/guides/messaging/first-steps-with-messaging,/realtime-sdk/guides/first-steps-with-messaging,/realtime-sdk/guides/first-steps-with-messaging,redirect,matched_changed,1.000,77b0a86a-5ac2-491c-987a-694aa6a263ce,realtime-sdk/pages/latest/guides/messaging/first-steps-with-messaging.mdx,
/sdks/realtime-sdk/guides/messaging/forwarding-texts-to-email,/realtime-sdk/v3/guides/messaging/forwarding-texts-to-email-nodejs,/realtime-sdk/v3/guides/forwarding-texts-to-email-nodejs,redirect,slug_changed,0.793,b9ff9d38-6a88-4041-a836-0c29772995d8,realtime-sdk/pages/v3/guides/messaging/forwarding-texts-to-email-nodejs.mdx,body=0.867 fname=0.500
/sdks/realtime-sdk/guides/messaging/send-sms-from-the-browser,/realtime-sdk/v3/guides/messaging/send-sms-from-the-browser-using-node-js,/realtime-sdk/v3/guides/send-sms-from-the-browser-using-node-js,redirect,slug_changed,0.839,b11cb040-7a54-46ed-873d-e8374dd9ee5a,realtime-sdk/pages/v3/guides/messaging/send-sms-from-the-browser-using-node-js.mdx,body=0.924 fname=0.500
/sdks/realtime-sdk/guides/voice/first-steps-with-voice,/realtime-sdk/v3/guides/voice/first-steps-with-voice,/realtime-sdk/v3/guides/first-steps-with-voice,redirect,matched_changed,1.000,198fbd9a-88c0-4839-9983-48cf2fbe66d8,realtime-sdk/pages/v3/guides/voice/first-steps-with-voice.mdx,
/sdks/realtime-sdk/guides/voice/setting-up-voicemail,/realtime-sdk/guides/make-a-voicemail-responder-with-the-realtime-sdk,/realtime-sdk/guides/make-a-voicemail-responder-with-the-realtime-sdk,redirect,matched_changed,1.000,21d04025-bcf4-49e7-af28-57c144530f75,realtime-sdk/pages/latest/guides/voice/setting-up-voicemail.mdx,
/sdks/realtime-sdk/guides/voice/stop-robocalls,/realtime-sdk/guides/filter-robocalls-to-lenny-with-the-realtime-sdk,/realtime-sdk/guides/filter-robocalls-to-lenny-with-the-realtime-sdk,redirect,slug_changed,0.896,52362d34-edfc-457f-a88e-8550fbc7fa82,realtime-sdk/pages/latest/guides/voice/stop-robocalls-with-signalwires-communication-api.mdx,body=0.994 fname=0.500
/sdks/realtime-sdk/guides/voice/weather-phone,/realtime-sdk/guides/make-a-weather-phone-ivr-with-the-realtime-sdk,/realtime-sdk/guides/make-a-weather-phone-ivr-with-the-realtime-sdk,redirect,slug_changed,0.898,6bfaa051-dc10-4891-baaa-4c87af299069,realtime-sdk/pages/latest/guides/voice/weather-phone-with-signalwire-realtime-api.mdx,body=0.997 fname=0.500
/sdks/realtime-sdk/messaging,/realtime-sdk/reference/messaging,/realtime-sdk/reference/messaging,redirect,slug_changed,0.769,0723862c-3bc2-4575-8aca-885b4a160b1c,realtime-sdk/pages/latest/tech-ref/messaging/index.mdx,body=0.712 fname=1.000
/sdks/realtime-sdk/messaging/client,/realtime-sdk/reference/messaging/client,/realtime-sdk/reference/messaging-client [COLLISION],redirect,slug_changed,0.852,3d0dd299-58b4-49b8-aeba-cf7c14fb2208,realtime-sdk/pages/latest/tech-ref/messaging/messaging-client.mdx,body=0.940 fname=0.500
/sdks/realtime-sdk/messaging/message-contract,/realtime-sdk/reference/messaging/message-contract,/realtime-sdk/reference/messaging/message-contract,redirect,slug_changed,0.908,54563035-b295-479d-89eb-c03edf74fca1,realtime-sdk/pages/latest/tech-ref/messaging/messaging-messagecontract.mdx,body=0.952 fname=0.732
/sdks/realtime-sdk/messaging/messaging-sendresult,/realtime-sdk/reference/messaging/messaging-send-result,/realtime-sdk/reference/messaging/messaging-send-result,redirect,slug_changed,0.901,5bd90ec1-ca8c-4f04-8577-f85bd71a3632,realtime-sdk/pages/latest/tech-ref/messaging/messaging-messagingsendresult.mdx,body=0.922 fname=0.816
/sdks/realtime-sdk/pubsub,/realtime-sdk/reference/pubsub,/realtime-sdk/reference/pubsub,redirect,slug_changed,0.786,30ed88d1-e508-4135-8eea-1095ebf92022,realtime-sdk/pages/latest/tech-ref/pubsub/index.mdx,body=0.732 fname=1.000
/sdks/realtime-sdk/pubsub/client,/realtime-sdk/reference/pubsub/client,/realtime-sdk/reference/pubsub-client [COLLISION],redirect,slug_changed,0.790,4afffe2e-03ea-4be0-8f63-1c0ce4ada850,realtime-sdk/pages/latest/tech-ref/pubsub/pubsub-client.mdx,body=0.863 fname=0.500
/sdks/realtime-sdk/pubsub/pubsubmessage,/realtime-sdk/reference/pubsub/pubsub-message,/realtime-sdk/reference/pubsub/pubsub-message,redirect,slug_changed,0.828,39b75605-0eff-435a-968d-5ac18c2c46d1,realtime-sdk/pages/latest/tech-ref/pubsub/pubsub-pubsubmessage.mdx,body=0.910 fname=0.500
/sdks/realtime-sdk/task,/realtime-sdk/reference/task,/realtime-sdk/reference/task,redirect,slug_changed,0.862,bd793b73-9e0c-4779-930b-9c1614ad3f84,realtime-sdk/pages/latest/tech-ref/task/index.mdx,body=0.828 fname=1.000
/sdks/realtime-sdk/task/client,/realtime-sdk/reference/task/client,/realtime-sdk/reference/task-client [COLLISION],redirect,slug_changed,0.768,82881eb5-8d20-4240-a4ea-6b43f97534f8,realtime-sdk/pages/latest/tech-ref/task/task-client.mdx,body=0.835 fname=0.500
/sdks/realtime-sdk/v2/guides,/realtime-sdk/v2/guides,/realtime-sdk/v2/guides,redirect,matched_changed,1.000,c0e88962-6e8d-4608-a09e-311ae2bc6f8f,realtime-sdk/pages/v2/guides/index.mdx,
/sdks/realtime-sdk/v2/guides/v2-vs-v3,/realtime-sdk/v2/guides/v2-vs-v3,/realtime-sdk/v2/guides/v2-vs-v3,redirect,matched_changed,1.000,ac3f13c2-262a-4572-958f-c8572774fb4a,realtime-sdk/pages/v2/guides/v2-vs-v3.mdx,
/sdks/realtime-sdk/v2/guides/voice/stop-robocalls,/realtime-sdk/v2/guides/stop-robocalls,/realtime-sdk/v2/guides/stop-robocalls,redirect,slug_changed,0.897,e39988a0-9bb4-472b-804f-a43959fa94ed,realtime-sdk/pages/v2/guides/voice/stop-robocalls-with-signalwires-communication-api.mdx,body=0.997 fname=0.500
/sdks/realtime-sdk/v2/language/dotnet,/realtime-sdk/v2/reference/dotnet,/realtime-sdk/v2/reference/dotnet,redirect,matched_changed,1.000,30861cfc-9c18-47c7-ad3c-bb01d7c08793,realtime-sdk/pages/v2/language/dotnet/index.mdx,
/sdks/realtime-sdk/v2/language/dotnet/calling,/realtime-sdk/v2/reference/dotnet/calling,/realtime-sdk/v2/reference/dotnet/calling,redirect,matched_changed,1.000,a0665d13-69b4-4337-96d9-d4d570c647f7,realtime-sdk/pages/v2/language/dotnet/calling/index.mdx,
/sdks/realtime-sdk/v2/language/dotnet/calling/actions,/realtime-sdk/v2/reference/dotnet/calling/actions,/realtime-sdk/v2/reference/dotnet/calling/actions,redirect,matched_changed,1.000,ac0913b6-558b-4fe9-94af-f9b49c71edc5,realtime-sdk/pages/v2/language/dotnet/calling/actions/index.mdx,
/sdks/realtime-sdk/v2/language/dotnet/calling/actions/connect,/realtime-sdk/v2/reference/dotnet/calling/actions/connect,/realtime-sdk/v2/reference/dotnet/calling/actions/connect,redirect,matched_changed,1.000,481e2b70-07c5-4439-ac08-f2fec82a5553,realtime-sdk/pages/v2/language/dotnet/calling/actions/connect.mdx,
/sdks/realtime-sdk/v2/language/dotnet/calling/actions/detect,/realtime-sdk/v2/reference/dotnet/calling/actions/detect,/realtime-sdk/v2/reference/dotnet/calling/actions/detect,redirect,matched_changed,1.000,e61dd97a-b58e-4b72-94b5-bce781c2e2b2,realtime-sdk/pages/v2/language/dotnet/calling/actions/detect.mdx,
