old_url,match_type,matched_fern_file,matched_slug,new_slug,confidence,match_method,notes
/rest/signalwire-rest/endpoints/space/retrieve-sip-profile,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/space/retrieve-verified-caller-id,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/space/search-available-phone-numbers,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/space/sip-endpoints,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/space/sip-profile,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/space/update-a-queue,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/space/update-campaign,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/space/update-domain-application,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/space/update-number-group,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/space/update-phone-number,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/space/update-sip-endpoint,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/space/update-sip-profile,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/space/update-verified-caller-id,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/space/validate-verification-code,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/space/verified-caller-i-ds,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/space/verify-mfa-token,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/conference-tokens,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/conferences,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/create-room,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/create-room-token,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/create-stream-by-conference-id,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/create-stream-by-room-id,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/create-video-conference,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/delete-room,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/delete-room-recording,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/delete-stream,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/delete-video-conference,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/get-conference-token,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/get-log,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/get-room,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/get-room-by-name,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/get-room-recording,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/get-room-session,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/get-stream,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/get-video-conference,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/list-conference-tokens,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/list-logs,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/list-room-recordings,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/list-room-recordings-by-session,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/list-room-session-members-by-session,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/list-room-sessions,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/list-rooms,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/list-streams-by-conference-id,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/list-streams-by-room-id,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/list-video-conferences,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/logs,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/reset-conference-token,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/room-recordings,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/room-sessions,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/room-tokens,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/rooms,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/streams,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/update-room,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/update-stream,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/update-video-conference,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/video/video-api,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/voice,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/voice/logs,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/voice/logs-list,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/voice/logs-list-events,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/voice/logs-retrieve,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/endpoints/voice/voice-api,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/guides,likely_deleted,,,,0.272,,No Fern page above similarity threshold
/rest/signalwire-rest/guides/campaign-registry/assign-numbers-to-a-campaign-in-bulk,likely_deleted,,,,0.178,,No Fern page above similarity threshold
/rest/signalwire-rest/guides/campaign-registry/delete-all-number-assignments,likely_deleted,,,,0.197,,No Fern page above similarity threshold
/rest/signalwire-rest/guides/campaign-registry/delete-all-number-assignments-from-multiple-campaigns,likely_deleted,,,,0.158,,No Fern page above similarity threshold
/rest/signalwire-rest/guides/campaign-registry/list-all-campaign-number-assignments-to-csv,likely_deleted,,,,0,,No Fern page above similarity threshold
/rest/signalwire-rest/guides/campaign-registry/list-phone-numbers-assigned-to-a-specific-campaign,likely_deleted,,,,0,,No Fern page above similarity threshold
/rest/signalwire-rest/guides/campaign-registry/release-campaign-numbers-from-csv,likely_deleted,,,,0.219,,No Fern page above similarity threshold
/rest/signalwire-rest/guides/datasphere/curl-usage,likely_deleted,,,,0,,No Fern page above similarity threshold
/rest/signalwire-rest/guides/datasphere/pdf-ingestion-best-practices,likely_deleted,,,,0,,No Fern page above similarity threshold
/rest/signalwire-rest/overview,autogen,,,,,,OpenAPI-generated endpoint (no MDX source in docs/main/rest/)
/rest/signalwire-rest/overview/error-codes,likely_deleted,,,,0,,No Fern page above similarity threshold
/rest/signalwire-rest/overview/paging,likely_deleted,,,,0,,No Fern page above similarity threshold
/rest/signalwire-rest/overview/permissions,likely_deleted,,,,0.137,,No Fern page above similarity threshold
/sdks/browser-sdk,likely_deleted,,,,0.233,,No Fern page above similarity threshold
/sdks/browser-sdk/chat,slug_changed,browser-sdk/pages/latest/reference/chat/index.mdx,,/reference/chat,0.951,body=0.939 fname=1.000,
/sdks/browser-sdk/chat/client,uncertain,browser-sdk/pages/latest/reference/pubsub/pubsub-client.mdx,,/reference/pubsub/pubsub-client,0.332,body=0.289 fname=0.500,
/sdks/browser-sdk/chat/member,slug_changed,browser-sdk/pages/latest/reference/chat/chat-chatmember.mdx,,/reference/chat/chat-chatmember,0.900,body=1.000 fname=0.500,
/sdks/browser-sdk/chat/member-entity,uncertain,browser-sdk/pages/latest/reference/chat/chatmemberentity.mdx,,/reference/chat/chatmemberentity,0.482,body=0.396 fname=0.828,
/sdks/browser-sdk/chat/message,slug_changed,browser-sdk/pages/latest/reference/chat/chat-chatmessage.mdx,,/reference/chat/chat-chatmessage,0.845,body=0.932 fname=0.500,
/sdks/browser-sdk/chat/message-entity,uncertain,browser-sdk/pages/latest/reference/chat/chatmessageentity.mdx,,/reference/chat/chatmessageentity,0.462,body=0.368 fname=0.839,
/sdks/browser-sdk/guides/video,likely_deleted,,,,0.288,,No Fern page above similarity threshold
/sdks/browser-sdk/guides/video/sharing-your-screen,slug_changed,browser-sdk/pages/latest/guides/video/sharing-your-screen-with-the-signalwire-video-sdk/index.mdx,,/guides/sharing-your-screen-with-the-signalwire-video-sdk,0.775,body=0.844 fname=0.500,
/sdks/browser-sdk/guides/video/switch-webcam-or-microphone,slug_changed,browser-sdk/pages/latest/guides/video/switch-webcam-or-microphone-with-signalwire-video-api.mdx,,/guides/switch-webcam-or-microphone-with-signalwire-video-api,0.900,body=1.000 fname=0.500,
/sdks/browser-sdk/pubsub,slug_changed,browser-sdk/pages/latest/reference/pubsub/index.mdx,,/reference/pubsub,0.962,body=0.952 fname=1.000,
/sdks/browser-sdk/pubsub/client,uncertain,browser-sdk/pages/latest/reference/pubsub/pubsub-client.mdx,,/reference/pubsub/pubsub-client,0.511,body=0.514 fname=0.500,
/sdks/browser-sdk/signalwire-client,slug_changed,browser-sdk/pages/latest/reference/signalwire-client/index.mdx,,/reference/signalwire-client,0.951,body=0.938 fname=1.000,
/sdks/browser-sdk/signalwire-client/client,slug_changed,browser-sdk/pages/latest/reference/signalwire-client/client/index.mdx,,/reference/signalwire-client/client,0.987,body=0.983 fname=1.000,
/sdks/browser-sdk/signalwire-client/client/address,slug_changed,browser-sdk/pages/latest/reference/signalwire-client/client/address.mdx,,/reference/signalwire-client/client/address,1.000,body=1.000 fname=1.000,
/sdks/browser-sdk/signalwire-client/client/chat,slug_changed,browser-sdk/pages/latest/reference/signalwire-client/client/chat.mdx,,/reference/signalwire-client/client/chat,0.999,body=0.999 fname=1.000,
/sdks/browser-sdk/signalwire-client/client/conversation,slug_changed,browser-sdk/pages/latest/reference/signalwire-client/client/conversation.mdx,,/reference/signalwire-client/client/conversation,1.000,body=0.999 fname=1.000,
/sdks/browser-sdk/signalwire-client/notifications,slug_changed,browser-sdk/pages/latest/reference/signalwire-client/notifications.mdx,,/reference/signalwire-client/notifications,1.000,body=1.000 fname=1.000,
/sdks/browser-sdk/signalwire-client/utils,slug_changed,browser-sdk/pages/latest/reference/signalwire-client/utils.mdx,,/reference/signalwire-client/utils,0.996,body=0.995 fname=1.000,
/sdks/browser-sdk/technical-reference,slug_changed,browser-sdk/pages/latest/reference/index.mdx,,/reference,0.729,body=0.786 fname=0.500,
/sdks/browser-sdk/v2/call,slug_changed,browser-sdk/pages/v2/reference/call/index.mdx,,/reference/call,1.000,body=1.000 fname=1.000,
/sdks/browser-sdk/v2/client,slug_changed,browser-sdk/pages/v2/reference/relay-client.mdx,,/reference/relay-client,0.900,body=1.000 fname=0.500,
/sdks/browser-sdk/v2/guides,uncertain,browser-sdk/pages/latest/reference/video/RoomSession/methods/destroy.mdx,,/reference/video/roomsession/methods/destroy,0.301,body=0.261 fname=0.462,
/sdks/browser-sdk/v2/guides/v2-vs-v3,slug_changed,browser-sdk/pages/v2/reference/v2-vs-v3.mdx,,/reference/v2-vs-v3,0.999,body=0.998 fname=1.000,
/sdks/browser-sdk/v2/notification,slug_changed,browser-sdk/pages/v2/reference/notification/index.mdx,,/reference/notification,1.000,body=1.000 fname=1.000,
/sdks/browser-sdk/video,uncertain,browser-sdk/pages/latest/reference/video/index.mdx,,/reference/video,0.516,body=0.395 fname=1.000,
/sdks/browser-sdk/video/room-session,likely_deleted,,,,0.106,,No Fern page above similarity threshold
/sdks/browser-sdk/video/room-session-stream,uncertain,browser-sdk/pages/latest/reference/video/video-roomsessionstream.mdx,,/reference/video/video-roomsessionstream,0.592,body=0.537 fname=0.810,
/sdks/browser-sdk/webrtc,slug_changed,browser-sdk/pages/latest/reference/webrtc/index.mdx,,/reference/webrtc,0.891,body=0.864 fname=1.000,
/sdks/realtime-sdk/chat,slug_changed,realtime-sdk/pages/latest/tech-ref/chat/index.mdx,reference/chat,/reference/chat,0.805,body=0.756 fname=1.000,
/sdks/realtime-sdk/chat/chat-member,slug_changed,realtime-sdk/pages/latest/tech-ref/chat/chat-chatmember.mdx,reference/chat/chatmember,/reference/chat/chatmember,0.937,body=0.960 fname=0.846,
/sdks/realtime-sdk/chat/chat-message,slug_changed,realtime-sdk/pages/latest/tech-ref/chat/chat-chatmessage.mdx,reference/chat/chatmessage,/reference/chat/chatmessage,0.925,body=0.942 fname=0.857,
/sdks/realtime-sdk/chat/client,slug_changed,realtime-sdk/pages/latest/tech-ref/chat/chat-client.mdx,reference/chat/client,/reference/chat-client [COLLISION],0.788,body=0.860 fname=0.500,
/sdks/realtime-sdk/guides/messaging,likely_deleted,,,,0.269,,No Fern page above similarity threshold
/sdks/realtime-sdk/guides/messaging/forwarding-texts-to-email,slug_changed,realtime-sdk/pages/latest/guides/messaging/forwarding-texts-to-email-nodejs.mdx,guides/messaging/forwarding-texts-to-email-nodejs,/guides/forwarding-texts-to-email-nodejs,0.881,body=0.976 fname=0.500,
/sdks/realtime-sdk/guides/messaging/send-sms-from-the-browser,slug_changed,realtime-sdk/pages/latest/guides/messaging/send-sms-from-the-browser-using-node-js.mdx,guides/messaging/send-sms-from-the-browser-using-node-js,/guides/send-sms-from-the-browser-using-node-js,0.887,body=0.984 fname=0.500,
/sdks/realtime-sdk/guides/voice,likely_deleted,,,,0.292,,No Fern page above similarity threshold
/sdks/realtime-sdk/guides/voice/stop-robocalls,slug_changed,realtime-sdk/pages/latest/guides/voice/stop-robocalls-with-signalwires-communication-api.mdx,guides/voice/stop-robocalls-with-signalwires-communication-api,/guides/stop-robocalls-with-signalwires-communication-api,0.896,body=0.994 fname=0.500,
/sdks/realtime-sdk/guides/voice/weather-phone,slug_changed,realtime-sdk/pages/latest/guides/voice/weather-phone-with-signalwire-realtime-api.mdx,guides/voice/weather-phone-with-signalwire-realtime-api,/guides/weather-phone-with-signalwire-realtime-api,0.898,body=0.997 fname=0.500,
/sdks/realtime-sdk/messaging,slug_changed,realtime-sdk/pages/latest/tech-ref/messaging/index.mdx,reference/messaging,/reference/messaging,0.792,body=0.740 fname=1.000,
/sdks/realtime-sdk/messaging/client,slug_changed,realtime-sdk/pages/latest/tech-ref/messaging/messaging-client.mdx,reference/messaging/client,/reference/messaging-client [COLLISION],0.856,body=0.945 fname=0.500,
/sdks/realtime-sdk/messaging/message-contract,slug_changed,realtime-sdk/pages/latest/tech-ref/messaging/messaging-messagecontract.mdx,reference/messaging/messagecontract,/reference/messaging/messagecontract,0.908,body=0.952 fname=0.732,
/sdks/realtime-sdk/messaging/messaging-sendresult,slug_changed,realtime-sdk/pages/latest/tech-ref/messaging/messaging-messagingsendresult.mdx,reference/messaging/messagingsendresult,/reference/messaging/messagingsendresult,0.901,body=0.922 fname=0.816,
/sdks/realtime-sdk/pubsub,slug_changed,realtime-sdk/pages/latest/tech-ref/pubsub/index.mdx,reference/pubsub,/reference/pubsub,0.786,body=0.732 fname=1.000,
/sdks/realtime-sdk/pubsub/client,slug_changed,realtime-sdk/pages/latest/tech-ref/pubsub/pubsub-client.mdx,reference/pubsub/client,/reference/pubsub-client [COLLISION],0.790,body=0.863 fname=0.500,
/sdks/realtime-sdk/pubsub/pubsubmessage,slug_changed,realtime-sdk/pages/latest/tech-ref/pubsub/pubsub-pubsubmessage.mdx,reference/pubsub/pubsubmessage,/reference/pubsub/pubsubmessage,0.828,body=0.910 fname=0.500,
/sdks/realtime-sdk/realtime-client,uncertain,realtime-sdk/pages/latest/tech-ref/core/realtime-client/index.mdx,reference/realtime-client,/reference/realtime-client,0.411,body=0.264 fname=1.000,
/sdks/realtime-sdk/task,slug_changed,realtime-sdk/pages/latest/tech-ref/task/index.mdx,reference/task,/reference/task,0.862,body=0.828 fname=1.000,
/sdks/realtime-sdk/task/client,slug_changed,realtime-sdk/pages/latest/tech-ref/task/task-client.mdx,reference/task/client,/reference/task-client [COLLISION],0.768,body=0.835 fname=0.500,
/sdks/realtime-sdk/technical-reference,likely_deleted,,,,0,,No Fern page above similarity threshold
/sdks/realtime-sdk/v2,likely_deleted,,,,0.272,,No Fern page above similarity threshold
/sdks/realtime-sdk/v2/guides/voice/stop-robocalls,slug_changed,realtime-sdk/pages/v2/guides/voice/stop-robocalls-with-signalwires-communication-api.mdx,guides/stop-robocalls,/guides/stop-robocalls,0.897,body=0.997 fname=0.500,
/sdks/realtime-sdk/v3/chat,slug_changed,realtime-sdk/pages/v3/tech-ref/chat/index.mdx,reference/chat,/reference/chat,0.732,body=0.665 fname=1.000,
/sdks/realtime-sdk/v3/chat/client,slug_changed,realtime-sdk/pages/v3/tech-ref/chat/chat-client.mdx,reference/chat/client,/reference/chat-client [COLLISION],0.840,body=0.925 fname=0.500,
/sdks/realtime-sdk/v3/chat/member,slug_changed,realtime-sdk/pages/v3/tech-ref/chat/chat-chatmember.mdx,reference/chat/chatmember,/reference/chat/chatmember,0.900,body=1.000 fname=0.500,
/sdks/realtime-sdk/v3/chat/message,slug_changed,realtime-sdk/pages/v3/tech-ref/chat/chat-chatmessage.mdx,reference/chat/chatmessage,/reference/chat/chatmessage,0.900,body=1.000 fname=0.500,
/sdks/realtime-sdk/v3/guides/messaging,likely_deleted,,,,0.269,,No Fern page above similarity threshold
/sdks/realtime-sdk/v3/guides/messaging/forwarding-texts-to-email,slug_changed,realtime-sdk/pages/v3/guides/messaging/forwarding-texts-to-email-nodejs.mdx,guides/messaging/forwarding-texts-to-email-nodejs,/guides/forwarding-texts-to-email-nodejs,0.842,body=0.928 fname=0.500,
/sdks/realtime-sdk/v3/guides/messaging/send-sms-from-the-browser,slug_changed,realtime-sdk/pages/v3/guides/messaging/send-sms-from-the-browser-using-node-js.mdx,guides/messaging/send-sms-from-the-browser-using-node-js,/guides/send-sms-from-the-browser-using-node-js,0.871,body=0.963 fname=0.500,
/sdks/realtime-sdk/v3/guides/voice,uncertain,realtime-sdk/pages/v3/tech-ref/video/client/methods/once.mdx,v3/reference/video/client/methods/once,/reference/video/client/methods/once,0.301,body=0.210 fname=0.667,
/sdks/realtime-sdk/v3/guides/voice/weather-phone,slug_changed,realtime-sdk/pages/v3/guides/voice/weather-phone-with-signalwire-realtime-api.mdx,guides/voice/weather-phone-with-signalwire-realtime-api,/guides/weather-phone-with-signalwire-realtime-api,0.884,body=0.980 fname=0.500,
/sdks/realtime-sdk/v3/messaging,slug_changed,realtime-sdk/pages/v3/tech-ref/messaging/index.mdx,reference/messaging,/reference/messaging,0.795,body=0.743 fname=1.000,
/sdks/realtime-sdk/v3/messaging/client,slug_changed,realtime-sdk/pages/v3/tech-ref/messaging/messaging-client.mdx,reference/messaging/client,/reference/messaging-client [COLLISION],0.822,body=0.903 fname=0.500,
/sdks/realtime-sdk/v3/messaging/message-contract,slug_changed,realtime-sdk/pages/v3/tech-ref/messaging/messaging-messagecontract.mdx,reference/messaging/messagecontract,/reference/messaging/messagecontract,0.946,body=1.000 fname=0.732,
/sdks/realtime-sdk/v3/messaging/messaging-sendresult,slug_changed,realtime-sdk/pages/v3/tech-ref/messaging/messaging-messagingsendresult.mdx,reference/messaging/messagingsendresult,/reference/messaging/messagingsendresult,0.963,body=1.000 fname=0.816,
/sdks/realtime-sdk/v3/pubsub,slug_changed,realtime-sdk/pages/v3/tech-ref/pubsub/index.mdx,reference/pubsub,/reference/pubsub,0.781,body=0.727 fname=1.000,
/sdks/realtime-sdk/v3/pubsub/client,slug_changed,realtime-sdk/pages/v3/tech-ref/pubsub/pubsub-client.mdx,reference/pubsub/client,/reference/pubsub-client [COLLISION],0.811,body=0.888 fname=0.500,
/sdks/realtime-sdk/v3/realtime-client,slug_changed,realtime-sdk/pages/v3/tech-ref/realtime-client/index.mdx,reference/realtime-client,/reference/realtime-client,0.792,body=0.740 fname=1.000,
/sdks/realtime-sdk/v3/task,slug_changed,realtime-sdk/pages/v3/tech-ref/task/index.mdx,reference/task,/reference/task,0.940,body=0.925 fname=1.000,
/sdks/realtime-sdk/v3/task/client,slug_changed,realtime-sdk/pages/v3/tech-ref/task/task-client.mdx,reference/task/client,/reference/task-client [COLLISION],0.789,body=0.862 fname=0.500,
/sdks/realtime-sdk/v3/technical-reference,likely_deleted,,,,0.238,,No Fern page above similarity threshold
/sdks/realtime-sdk/v3/video,slug_changed,realtime-sdk/pages/v3/tech-ref/video/index.mdx,reference/video,/reference/video,0.702,body=0.628 fname=1.000,
/sdks/realtime-sdk/v3/video/client,uncertain,realtime-sdk/pages/v3/tech-ref/task/task-client.mdx,reference/task/client,/reference/task-client [COLLISION],0.391,body=0.363 fname=0.500,
/sdks/realtime-sdk/v3/video/room-session,slug_changed,realtime-sdk/pages/v3/tech-ref/video/video-roomsession.mdx,reference/video/roomsession,/reference/video-roomsession [COLLISION],0.939,body=0.984 fname=0.759,
/sdks/realtime-sdk/v3/video/roomsession-fullstate,slug_changed,realtime-sdk/pages/v3/tech-ref/video/video-roomsessionfullstate.mdx,reference/video/roomsessionfullstate,/reference/video/roomsessionfullstate,0.932,body=0.952 fname=0.851,
/sdks/realtime-sdk/v3/video/roomsession-member,slug_changed,realtime-sdk/pages/v3/tech-ref/video/video-roomsessionmember.mdx,reference/video/roomsessionmember,/reference/video/roomsessionmember,0.958,body=0.991 fname=0.829,
/sdks/realtime-sdk/v3/video/roomsession-playback,slug_changed,realtime-sdk/pages/v3/tech-ref/video/video-roomsessionplayback.mdx,reference/video/roomsessionplayback,/reference/video/roomsessionplayback,0.965,body=0.995 fname=0.844,
/sdks/realtime-sdk/v3/video/roomsession-recording,slug_changed,realtime-sdk/pages/v3/tech-ref/video/video-roomsessionrecording.mdx,reference/video/roomsessionrecording,/reference/video/roomsessionrecording,0.970,body=1.000 fname=0.851,
/sdks/realtime-sdk/v3/video/roomsession-stream,slug_changed,realtime-sdk/pages/v3/tech-ref/video/video-roomsessionstream.mdx,reference/video/roomsessionstream,/reference/video/roomsessionstream,0.966,body=1.000 fname=0.829,
/sdks/realtime-sdk/v3/voice,uncertain,realtime-sdk/pages/v3/tech-ref/voice/index.mdx,reference/voice,/reference/voice,0.679,body=0.599 fname=1.000,
/sdks/realtime-sdk/v3/voice/call,slug_changed,realtime-sdk/pages/v3/tech-ref/voice/voice-call.mdx,reference/voice/call,/reference/voice-call [COLLISION],0.868,body=0.960 fname=0.500,
/sdks/realtime-sdk/v3/voice/call-collect,slug_changed,realtime-sdk/pages/v3/tech-ref/voice/callcollect.mdx,reference/voice/callcollect,/reference/voice/callcollect,0.991,body=1.000 fname=0.957,
/sdks/realtime-sdk/v3/voice/call-detect,slug_changed,realtime-sdk/pages/v3/tech-ref/voice/calldetect.mdx,reference/voice/calldetect,/reference/voice/calldetect,0.981,body=0.989 fname=0.952,
/sdks/realtime-sdk/v3/voice/call-playback,slug_changed,realtime-sdk/pages/v3/tech-ref/voice/callplayback.mdx,reference/voice/callplayback,/reference/voice/callplayback,0.983,body=0.989 fname=0.960,
/sdks/realtime-sdk/v3/voice/call-prompt,slug_changed,realtime-sdk/pages/v3/tech-ref/voice/callprompt.mdx,reference/voice/callprompt,/reference/voice/callprompt,0.981,body=0.989 fname=0.952,
/sdks/realtime-sdk/v3/voice/call-recording,slug_changed,realtime-sdk/pages/v3/tech-ref/voice/callrecording.mdx,reference/voice/callrecording,/reference/voice/callrecording,0.982,body=0.987 fname=0.963,
/sdks/realtime-sdk/v3/voice/call-state,slug_changed,realtime-sdk/pages/v3/tech-ref/voice/callstate.mdx,reference/voice/callstate,/reference/voice/callstate,0.950,body=0.951 fname=0.947,
/sdks/realtime-sdk/v3/voice/call-tap,slug_changed,realtime-sdk/pages/v3/tech-ref/voice/calltap.mdx,reference/voice/calltap,/reference/voice/calltap,0.984,body=0.996 fname=0.933,
/sdks/realtime-sdk/v3/voice/client,slug_changed,realtime-sdk/pages/v3/tech-ref/voice/voice-client.mdx,reference/voice/client,/reference/voice-client [COLLISION],0.856,body=0.946 fname=0.500,
/sdks/realtime-sdk/v3/voice/device-builder,slug_changed,realtime-sdk/pages/v3/tech-ref/voice/voice-devicebuilder.mdx,reference/voice/devicebuilder,/reference/voice/devicebuilder,0.948,body=0.988 fname=0.788,
/sdks/realtime-sdk/v3/voice/playlist,slug_changed,realtime-sdk/pages/v3/tech-ref/voice/voice-playlist.mdx,reference/voice/playlist,/reference/voice/playlist,0.840,body=0.925 fname=0.500,
/sdks/realtime-sdk/v3/voice/types,slug_changed,realtime-sdk/pages/v3/tech-ref/voice/types.mdx,reference/voice/types,/reference/voice/types,0.981,body=0.976 fname=1.000,
/sdks/realtime-sdk/video,slug_changed,realtime-sdk/pages/latest/tech-ref/video/index.mdx,reference/video,/reference/video,0.782,body=0.728 fname=1.000,
/sdks/realtime-sdk/video/client,uncertain,realtime-sdk/pages/latest/tech-ref/video/client/methods/listen.mdx,reference/video/client/methods/listen,/reference/video/client/methods/listen,0.396,body=0.329 fname=0.667,
